09:00:00.007,205.24
09:15:11.562,205.41
09:15:11.625,205.42
09:15:11.693,205.41
09:15:12.384,205.42
09:15:12.398,205.41
09:15:13.160,205.42
09:15:13.308,205.41
09:15:13.326,205.42
09:15:14.303,205.41
09:15:14.312,205.42
09:15:14.323,205.41
09:15:14.323,205.42
09:15:14.333,205.41
09:15:14.351,205.42
09:15:14.708,205.41
09:15:14.723,205.42
09:15:15.597,205.43
09:15:15.610,205.44
09:15:15.673,205.43
09:15:16.223,205.44
09:15:16.223,205.43
09:15:16.225,205.44
09:15:16.229,205.43
09:15:16.243,205.44
09:15:16.499,205.43
09:15:16.502,205.44
09:15:16.504,205.43
09:15:16.508,205.44
09:15:16.533,205.43
09:15:16.538,205.44
09:15:16.546,205.43
09:15:16.550,205.44
09:15:18.437,205.43
09:15:18.443,205.44
09:15:18.445,205.43
09:15:20.166,205.44
09:15:20.860,205.45
09:15:20.953,205.46
09:15:21.087,205.45
09:15:21.088,205.46
09:15:21.334,205.47
09:15:21.709,205.48
09:15:21.995,205.49
09:15:22.238,205.48
09:15:22.239,205.49
09:15:22.699,205.48
09:15:22.818,205.47
09:15:22.842,205.46
09:15:22.842,205.47
09:15:22.843,205.46
09:15:22.878,205.47
09:15:22.886,205.46
09:15:23.207,205.47
09:15:23.435,205.46
09:15:23.612,205.45
09:15:23.612,205.46
09:15:23.612,205.45
09:15:23.612,205.46
09:15:23.613,205.45
09:15:23.613,205.46
09:15:23.613,205.45
09:15:23.614,205.46
09:15:23.622,205.45
09:15:23.622,205.46
09:15:23.622,205.45
09:15:23.627,205.46
09:15:23.627,205.45
09:15:23.901,205.46
09:15:24.410,205.45
09:15:24.410,205.46
09:15:24.887,205.47
09:15:24.910,205.46
09:15:24.910,205.47
09:15:24.911,205.46
09:15:24.911,205.47
09:15:24.911,205.46
09:15:24.925,205.47
09:15:25.164,205.48
09:15:25.654,205.49
09:15:25.702,205.48
09:15:25.702,205.49
09:15:25.702,205.48
09:15:26.087,205.49
09:15:26.106,205.48
09:15:26.290,205.49
09:15:26.616,205.48
09:15:26.618,205.49
09:15:26.636,205.48
09:15:26.637,205.49
09:15:26.675,205.48
09:15:26.911,205.49
09:15:26.920,205.5
09:15:26.936,205.51
09:15:26.985,205.5
09:15:27.313,205.51
09:15:27.323,205.5
09:15:27.390,205.51
09:15:27.680,205.5
09:15:27.897,205.49
09:15:27.977,205.48
09:15:27.982,205.49
09:15:28.136,205.48
09:15:28.555,205.49
09:15:28.556,205.48
09:15:30.427,205.49
09:15:31.427,205.5
09:15:31.481,205.49
09:15:31.481,205.5
09:15:31.485,205.49
09:15:31.485,205.5
09:15:31.486,205.49
09:15:31.568,205.5
09:15:32.724,205.49
09:15:33.158,205.5
09:15:33.212,205.49
09:15:33.657,205.48
09:15:35.646,205.49
09:15:35.718,205.48
09:15:35.906,205.49
09:15:36.577,205.48
09:15:48.140,205.47
09:15:48.152,205.46
09:15:49.198,205.45
09:15:49.239,205.46
09:15:50.194,205.45
09:15:50.276,205.46
09:15:52.798,205.47
09:15:54.230,205.48
09:15:55.574,205.47
09:15:55.791,205.48
09:15:55.833,205.47
09:15:55.835,205.46
09:15:56.323,205.47
09:15:56.325,205.46
09:15:56.325,205.47
09:15:56.371,205.46
09:15:57.367,205.47
09:15:58.841,205.48
09:15:59.706,205.47
09:15:59.706,205.48
09:15:59.710,205.47
09:16:00.273,205.48
09:16:04.336,205.49
09:16:06.982,205.48
09:16:06.984,205.47
09:16:06.991,205.46
09:16:06.993,205.47
09:16:07.402,205.46
09:16:07.403,205.47
09:16:07.666,205.46
09:16:07.673,205.47
09:16:07.831,205.46
09:16:10.170,205.45
09:16:10.179,205.44
09:16:10.179,205.45
09:16:10.181,205.44
09:16:10.181,205.45
09:16:10.436,205.46
09:16:10.516,205.45
09:16:10.516,205.46
09:16:10.613,205.45
09:16:10.624,205.46
09:16:12.285,205.45
09:16:12.339,205.46
09:16:12.536,205.45
09:16:14.137,205.46
09:16:14.156,205.47
09:16:14.211,205.46
09:16:14.232,205.47
09:16:14.303,205.46
09:16:17.305,205.45
09:16:17.507,205.44
09:16:17.625,205.43
09:16:17.727,205.44
09:16:18.836,205.43
09:16:19.262,205.44
09:16:20.188,205.43
09:16:20.245,205.44
09:16:20.565,205.43
09:16:20.792,205.42
09:16:20.792,205.43
09:16:20.794,205.42
09:16:22.787,205.41
09:16:23.075,205.42
09:16:23.107,205.41
09:16:24.402,205.4
09:16:24.403,205.39
09:16:24.565,205.38
09:16:24.568,205.37
09:16:24.569,205.38
09:16:24.578,205.37
09:16:24.580,205.38
09:16:24.725,205.37
09:16:24.773,205.38
09:16:25.644,205.39
09:16:26.361,205.4
09:16:26.364,205.39
09:16:30.399,205.38
09:16:30.400,205.37
09:16:30.552,205.38
09:16:30.651,205.37
09:16:30.961,205.38
09:16:31.085,205.37
09:16:31.140,205.38
09:16:31.562,205.37
09:16:31.928,205.38
09:16:32.021,205.37
09:16:32.113,205.36
09:16:32.832,205.35
09:16:32.832,205.36
09:16:33.113,205.37
09:16:33.203,205.36
09:16:33.260,205.37
09:16:33.615,205.36
09:16:34.132,205.37
09:16:34.575,205.38
09:16:34.664,205.37
09:16:34.677,205.38
09:16:40.434,205.39
09:16:40.520,205.4
09:16:40.904,205.39
09:16:40.905,205.4
09:16:40.965,205.39
09:16:45.356,205.4
09:16:45.364,205.41
09:16:45.384,205.42
09:16:46.412,205.43
09:16:46.466,205.44
09:16:48.436,205.43
09:16:49.426,205.44
09:16:50.106,205.43
09:16:50.152,205.44
09:16:50.272,205.43
09:16:50.400,205.42
09:16:50.985,205.41
09:16:51.618,205.4
09:16:52.383,205.41
09:16:52.840,205.4
09:16:52.955,205.41
09:16:53.535,205.4
09:16:54.076,205.41
09:16:54.614,205.42
09:16:54.912,205.41
09:16:54.912,205.42
09:16:54.913,205.41
09:16:54.913,205.42
09:16:56.952,205.41
09:16:59.372,205.42
09:16:59.743,205.41
09:16:59.768,205.42
09:17:00.627,205.41
09:17:02.871,205.4
09:17:04.935,205.41
09:17:05.221,205.42
09:17:07.379,205.43
09:17:10.750,205.42
09:17:11.365,205.41
09:17:14.449,205.4
09:17:18.159,205.41
09:17:18.364,205.4
09:17:18.520,205.41
09:17:18.559,205.4
09:17:18.651,205.41
09:17:20.361,205.4
09:17:21.246,205.39
09:17:21.253,205.38
09:17:21.293,205.37
09:17:21.341,205.36
09:17:21.341,205.37
09:17:21.342,205.36
09:17:22.374,205.35
09:17:22.375,205.36
09:17:22.386,205.35
09:17:22.493,205.36
09:17:22.953,205.35
09:17:22.954,205.36
09:17:23.550,205.37
09:17:23.826,205.36
09:17:26.745,205.37
09:17:28.499,205.38
09:17:29.239,205.37
09:17:29.241,205.38
09:17:29.807,205.37
09:17:29.990,205.38
09:17:30.062,205.37
09:17:30.867,205.36
09:17:31.521,205.35
09:17:31.941,205.36
09:17:32.862,205.35
09:17:33.083,205.36
09:17:33.363,205.35
09:17:33.885,205.36
09:17:34.363,205.35
09:17:34.800,205.36
09:17:35.335,205.37
09:17:35.686,205.36
09:17:36.244,205.37
09:17:36.415,205.36
09:17:36.711,205.37
09:17:37.504,205.38
09:17:37.814,205.39
09:17:38.375,205.4
09:17:38.378,205.39
09:17:38.409,205.4
09:17:39.434,205.39
09:17:39.512,205.4
09:17:39.733,205.39
09:17:39.795,205.4
09:17:39.919,205.39
09:17:40.114,205.4
09:17:40.118,205.39
09:17:40.152,205.4
09:17:40.408,205.39
09:17:40.444,205.4
09:17:40.518,205.39
09:17:40.519,205.4
09:17:40.529,205.39
09:17:40.719,205.4
09:17:40.818,205.39
09:17:40.827,205.4
09:17:40.828,205.39
09:17:40.863,205.4
09:17:40.867,205.39
09:17:40.867,205.4
09:17:40.867,205.39
09:17:40.868,205.4
09:17:40.927,205.39
09:17:42.369,205.38
09:17:42.634,205.39
09:17:43.313,205.38
09:17:43.377,205.39
09:17:45.102,205.4
09:17:45.146,205.41
09:17:50.320,205.4
09:17:50.497,205.39
09:17:50.506,205.38
09:17:50.676,205.37
09:17:50.977,205.38
09:17:54.058,205.39
09:17:54.087,205.4
09:17:54.535,205.39
09:17:54.536,205.4
09:17:54.550,205.39
09:17:54.570,205.4
09:17:55.271,205.39
09:17:55.739,205.4
09:17:56.268,205.41
09:17:58.019,205.4
09:18:00.857,205.39
09:18:03.134,205.38
09:18:09.272,205.37
09:18:09.289,205.36
09:18:10.506,205.37
09:18:10.577,205.36
09:18:10.605,205.37
09:18:11.289,205.36
09:18:12.105,205.37
09:18:12.139,205.36
09:18:15.166,205.37
09:18:15.314,205.36
09:18:15.314,205.37
09:18:15.940,205.38
09:18:16.053,205.39
09:18:19.702,205.4
09:18:26.998,205.39
09:18:27.696,205.4
09:18:28.097,205.39
09:18:30.166,205.4
09:18:30.377,205.39
09:18:30.642,205.4
09:18:31.957,205.39
09:18:33.017,205.4
09:18:34.590,205.39
09:18:35.030,205.4
09:18:35.138,205.39
09:18:35.138,205.4
09:18:35.808,205.41
09:18:35.814,205.42
09:18:38.552,205.41
09:18:38.569,205.4
09:18:38.758,205.41
09:18:38.954,205.4
09:18:38.956,205.41
09:18:40.176,205.4
09:18:40.587,205.39
09:18:40.963,205.38
09:18:41.126,205.37
09:18:41.421,205.38
09:18:41.548,205.37
09:18:41.780,205.38
09:18:42.020,205.37
09:18:42.127,205.36
09:18:42.127,205.37
09:18:42.127,205.36
09:18:42.128,205.37
09:18:42.128,205.36
09:18:45.593,205.35
09:18:46.169,205.34
09:18:46.710,205.35
09:18:47.698,205.36
09:18:48.961,205.35
09:18:48.963,205.36
09:18:48.966,205.35
09:18:56.506,205.36
09:18:56.613,205.37
09:18:57.001,205.38
09:18:58.349,205.39
09:18:58.473,205.4
09:19:00.730,205.41
09:19:03.864,205.4
09:19:07.995,205.41
09:19:07.998,205.42
09:19:09.535,205.43
09:19:12.630,205.44
09:19:12.836,205.43
09:19:13.293,205.44
09:19:18.100,205.45
09:19:18.102,205.46
09:19:18.107,205.47
09:19:18.189,205.46
09:19:18.204,205.47
09:19:19.539,205.46
09:19:19.627,205.47
09:19:21.292,205.46
09:19:21.883,205.45
09:19:23.303,205.44
09:19:23.343,205.45
09:19:23.636,205.44
09:19:23.683,205.45
09:19:24.782,205.46
09:19:24.853,205.45
09:19:25.069,205.46
09:19:25.764,205.47
09:19:27.241,205.46
09:19:27.241,205.47
09:19:27.241,205.46
09:19:27.244,205.45
09:19:27.246,205.46
09:19:27.447,205.45
09:19:27.694,205.46
09:19:28.070,205.45
09:19:28.071,205.46
09:19:28.075,205.45
09:19:28.148,205.46
09:19:29.366,205.45
09:19:30.154,205.46
09:19:31.367,205.45
09:19:31.512,205.46
09:19:31.569,205.45
09:19:31.581,205.46
09:19:31.884,205.47
09:19:31.973,205.46
09:19:32.155,205.47
09:19:32.156,205.46
09:19:32.166,205.47
09:19:32.905,205.46
09:19:34.065,205.45
09:19:34.095,205.46
09:19:34.381,205.45
09:19:34.381,205.46
09:19:34.382,205.45
09:19:34.520,205.46
09:19:35.393,205.45
09:19:37.379,205.44
09:19:38.256,205.45
09:19:38.258,205.46
09:19:39.184,205.47
09:19:39.380,205.46
09:19:39.406,205.45
09:19:39.407,205.46
09:19:39.408,205.45
09:19:39.409,205.46
09:19:39.414,205.45
09:19:43.170,205.44
09:19:43.192,205.43
09:19:43.847,205.44
09:19:44.591,205.43
09:19:46.057,205.42
09:19:46.398,205.41
09:19:47.978,205.42
09:19:48.052,205.43
09:19:49.148,205.42
09:19:53.631,205.41
09:19:53.654,205.42
09:19:54.597,205.41
09:19:55.103,205.42
09:19:55.621,205.43
09:19:55.635,205.44
09:19:56.155,205.43
09:19:58.208,205.42
09:20:04.142,205.41
09:20:05.052,205.42
09:20:10.010,205.43
09:20:10.026,205.44
09:20:10.066,205.45
09:20:10.916,205.46
09:20:10.920,205.47
09:20:11.378,205.48
09:20:11.384,205.49
09:20:13.808,205.48
09:20:14.699,205.47
09:20:15.017,205.48
09:20:15.691,205.47
09:20:16.282,205.48
09:20:16.285,205.49
09:20:17.170,205.48
09:20:17.911,205.49
09:20:21.533,205.5
09:20:21.534,205.51
09:20:21.540,205.52
09:20:21.552,205.51
09:20:21.638,205.52
09:20:21.722,205.51
09:20:21.735,205.52
09:20:21.735,205.51
09:20:21.735,205.52
09:20:22.193,205.53
09:20:22.323,205.54
09:20:22.399,205.53
09:20:22.462,205.54
09:20:22.656,205.53
09:20:23.077,205.54
09:20:23.590,205.53
09:20:23.911,205.54
09:20:23.962,205.53
09:20:24.534,205.54
09:20:24.877,205.53
09:20:24.885,205.54
09:20:25.077,205.53
09:20:25.077,205.54
09:20:25.567,205.55
09:20:25.569,205.56
09:20:25.575,205.57
09:20:25.582,205.56
09:20:25.582,205.57
09:20:25.582,205.56
09:20:25.582,205.57
09:20:25.585,205.56
09:20:25.589,205.57
09:20:25.591,205.58
09:20:25.593,205.59
09:20:25.597,205.58
09:20:25.598,205.59
09:20:25.612,205.58
09:20:25.617,205.59
09:20:25.705,205.6
09:20:25.776,205.59
09:20:25.782,205.6
09:20:25.892,205.61
09:20:25.894,205.62
09:20:25.917,205.63
09:20:26.489,205.64
09:20:26.788,205.63
09:20:26.791,205.64
09:20:27.036,205.63
09:20:27.626,205.62
09:20:28.245,205.63
09:20:28.276,205.62
09:20:28.281,205.61
09:20:28.647,205.6
09:20:29.647,205.59
09:20:29.703,205.58
09:20:30.675,205.57
09:20:30.778,205.58
09:20:32.841,205.59
09:20:32.955,205.6
09:20:35.314,205.59
09:20:35.473,205.6
09:20:35.737,205.59
09:20:35.820,205.6
09:20:35.969,205.59
09:20:36.000,205.6
09:20:36.051,205.59
09:20:36.052,205.6
09:20:36.052,205.59
09:20:36.052,205.6
09:20:36.054,205.59
09:20:36.267,205.6
09:20:37.475,205.61
09:20:37.481,205.6
09:20:37.491,205.61
09:20:37.672,205.62
09:20:38.536,205.61
09:20:38.540,205.6
09:20:38.540,205.61
09:20:38.540,205.6
09:20:40.507,205.59
09:20:40.507,205.6
09:20:40.508,205.59
09:20:41.279,205.6
09:20:41.627,205.59
09:20:41.631,205.6
09:20:41.636,205.59
09:20:44.418,205.58
09:20:44.642,205.59
09:20:47.721,205.6
09:20:48.082,205.59
09:20:48.242,205.6
09:20:48.313,205.59
09:20:48.313,205.6
09:20:48.323,205.59
09:20:51.036,205.58
09:20:51.660,205.57
09:20:52.218,205.58
09:20:52.328,205.57
09:20:52.577,205.56
09:20:54.138,205.57
09:20:54.415,205.56
09:20:56.124,205.57
09:20:59.407,205.56
09:20:59.428,205.55
09:20:59.775,205.56
09:21:00.986,205.55
09:21:08.010,205.54
09:21:08.621,205.53
09:21:08.914,205.52
09:21:10.125,205.53
09:21:11.194,205.54
09:21:13.442,205.53
09:21:16.388,205.52
09:21:16.388,205.53
09:21:16.389,205.52
09:21:16.982,205.53
09:21:18.296,205.52
09:21:18.942,205.53
09:21:19.322,205.54
09:21:19.474,205.53
09:21:19.486,205.54
09:21:19.725,205.53
09:21:19.831,205.54
09:21:19.902,205.53
09:21:19.928,205.54
09:21:19.992,205.53
09:21:21.226,205.52
09:21:22.714,205.53
09:21:22.787,205.52
09:21:24.861,205.51
09:21:24.952,205.5
09:21:26.522,205.51
09:21:27.557,205.5
09:21:27.648,205.49
09:21:27.659,205.48
09:21:27.705,205.49
09:21:27.994,205.48
09:21:28.034,205.49
09:21:28.198,205.48
09:21:28.366,205.47
09:21:28.822,205.48
09:21:29.119,205.47
09:21:30.317,205.46
09:21:30.550,205.47
09:21:30.873,205.46
09:21:32.622,205.47
09:21:32.729,205.46
09:21:32.945,205.47
09:21:32.963,205.46
09:21:33.163,205.47
09:21:34.026,205.46
09:21:34.233,205.47
09:21:34.528,205.46
09:21:34.798,205.47
09:21:35.070,205.46
09:21:35.095,205.47
09:21:38.437,205.46
09:21:39.199,205.45
09:21:39.226,205.46
09:21:42.212,205.47
09:21:42.656,205.46
09:21:42.845,205.47
09:21:42.857,205.46
09:21:42.882,205.47
09:21:42.895,205.46
09:21:44.147,205.45
09:21:44.629,205.44
09:21:45.027,205.45
09:21:45.912,205.44
09:21:45.922,205.43
09:21:45.922,205.44
09:21:45.923,205.43
09:21:46.017,205.44
09:21:46.057,205.43
09:21:46.172,205.44
09:21:46.279,205.43
09:21:46.581,205.44
09:21:47.541,205.45
09:21:47.598,205.44
09:21:48.010,205.45
09:21:51.015,205.44
09:21:53.861,205.45
09:21:57.461,205.46
09:21:57.464,205.47
09:21:59.050,205.46
09:21:59.065,205.45
09:22:07.602,205.44
09:22:07.604,205.43
09:22:07.605,205.44
09:22:07.606,205.43
09:22:07.606,205.44
09:22:07.606,205.43
09:22:07.650,205.44
09:22:08.081,205.43
09:22:08.653,205.44
09:22:09.169,205.43
09:22:10.177,205.44
09:22:10.180,205.43
09:22:10.212,205.44
09:22:12.484,205.45
09:22:13.624,205.46
09:22:15.329,205.47
09:22:15.549,205.46
09:22:15.947,205.45
09:22:17.144,205.44
09:22:17.159,205.43
09:22:17.161,205.44
09:22:17.161,205.43
09:22:17.268,205.42
09:22:17.268,205.43
09:22:17.269,205.42
09:22:17.269,205.43
09:22:17.270,205.42
09:22:17.295,205.43
09:22:17.976,205.42
09:22:17.977,205.41
09:22:17.979,205.42
09:22:17.980,205.41
09:22:17.982,205.42
09:22:18.133,205.43
09:22:18.134,205.42
09:22:18.135,205.43
09:22:18.208,205.42
09:22:18.336,205.43
09:22:18.589,205.42
09:22:18.699,205.43
09:22:19.679,205.42
09:22:20.122,205.43
09:22:20.715,205.42
09:22:20.937,205.43
09:22:21.380,205.42
09:22:21.464,205.41
09:22:21.552,205.42
09:22:22.050,205.43
09:22:23.299,205.42
09:22:24.413,205.43
09:22:24.508,205.44
09:22:24.601,205.43
09:22:25.022,205.44
09:22:25.026,205.43
09:22:25.039,205.44
09:22:25.121,205.43
09:22:25.812,205.42
09:22:25.935,205.43
09:22:26.000,205.42
09:22:27.195,205.43
09:22:27.197,205.44
09:22:27.240,205.43
09:22:27.722,205.42
09:22:27.986,205.43
09:22:28.655,205.42
09:22:29.859,205.41
09:22:30.008,205.4
09:22:30.030,205.41
09:22:30.171,205.4
09:22:30.275,205.41
09:22:30.281,205.42
09:22:30.418,205.41
09:22:32.757,205.42
09:22:32.801,205.41
09:22:32.801,205.42
09:22:32.802,205.41
09:22:32.815,205.4
09:22:32.815,205.41
09:22:32.816,205.4
09:22:32.819,205.41
09:22:32.827,205.4
09:22:32.855,205.41
09:22:33.053,205.4
09:22:33.069,205.41
09:22:33.162,205.4
09:22:34.535,205.41
09:22:34.539,205.42
09:22:35.464,205.43
09:22:35.671,205.44
09:22:35.676,205.45
09:22:35.679,205.46
09:22:35.684,205.47
09:22:35.689,205.48
09:22:35.711,205.47
09:22:35.714,205.48
09:22:35.720,205.47
09:22:35.720,205.48
09:22:35.796,205.49
09:22:35.922,205.5
09:22:36.054,205.49
09:22:36.062,205.5
09:22:36.908,205.49
09:22:37.412,205.5
09:22:37.479,205.49
09:22:37.483,205.5
09:22:38.248,205.49
09:22:38.432,205.5
09:22:40.393,205.51
09:22:40.761,205.52
09:22:40.993,205.53
09:22:41.325,205.54
09:22:41.334,205.53
09:22:41.342,205.54
09:22:42.950,205.55
09:22:42.966,205.56
09:22:43.042,205.55
09:22:43.042,205.56
09:22:43.052,205.57
09:22:43.205,205.56
09:22:43.737,205.57
09:22:46.756,205.58
09:22:46.817,205.57
09:22:46.830,205.58
09:22:46.931,205.57
09:22:47.197,205.56
09:22:47.265,205.55
09:22:47.328,205.54
09:22:47.328,205.55
09:22:47.368,205.54
09:22:47.398,205.55
09:22:47.815,205.54
09:22:47.842,205.55
09:22:47.847,205.56
09:22:47.850,205.55
09:22:47.862,205.56
09:22:47.877,205.55
09:22:48.490,205.54
09:22:48.557,205.55
09:22:48.591,205.54
09:22:51.055,205.55
09:22:51.741,205.54
09:22:51.751,205.55
09:22:52.929,205.56
09:22:53.067,205.55
09:22:53.666,205.56
09:22:53.677,205.55
09:22:53.680,205.56
09:22:53.719,205.55
09:22:53.959,205.54
09:22:53.959,205.55
09:22:53.959,205.54
09:22:55.275,205.55
09:22:55.355,205.56
09:22:55.355,205.55
09:22:55.355,205.56
09:22:55.360,205.55
09:22:55.367,205.56
09:22:55.375,205.57
09:22:55.460,205.56
09:22:55.462,205.57
09:22:55.665,205.56
09:22:55.666,205.57
09:22:55.667,205.56
09:22:55.683,205.57
09:22:55.686,205.56
09:22:56.033,205.57
09:22:56.355,205.58
09:22:57.261,205.59
09:22:59.161,205.6
09:22:59.310,205.59
09:23:00.824,205.58
09:23:00.824,205.59
09:23:00.825,205.58
09:23:01.483,205.57
09:23:01.797,205.56
09:23:02.538,205.57
